Version,Scenario,MAE,Jumpiness,CSV
V1,Baseline,2820.800144867359,3.1492668318531245,results_V1_Baseline.csv
V1,Hot,2715.228618837156,3.170703384714724,results_V1_Hot.csv
V1,Cold,2184.616395011106,2.320686708262431,results_V1_Cold.csv
V1,Heavy,1623.5121515520445,2.0306156798888577,results_V1_Heavy.csv
V1,Light,3962.8941754507628,4.8416682441451275,results_V1_Light.csv
V2,Baseline,4001.4309691464823,0.4742043114067168,results_V2_Baseline.csv
V2,Hot,2430.3555151309542,0.6882128675770088,results_V2_Hot.csv
V2,Cold,2649.129066719626,0.2388139156740379,results_V2_Cold.csv
V2,Heavy,3228.4999884695985,0.18247983048814614,results_V2_Heavy.csv
V2,Light,1484.6925175104022,1.151527675964082,results_V2_Light.csv
